question_id,tag_id,tag_name
d74e40eb51e641709cd1ee8508caff65,"[5334, 5072, 18990, 174, 29762]","['pharmacy', 'pharmacists', 'pharmaceuticals', 'pharmacist', 'pharmacology']"
d758a46d7e3542d8be38877e9e1d98ac,"[410, 5334]","['university', 'pharmacy']"
d7596c045a3146408eade2d4c18def20,[27286],['teacher']
d76067ac65fe47b7b10c2faa261b2af5,[37649],['gamewarden']
d7697033d4e645718699148befee3fa0,"[29, 27286, 21438, 2175, 21285]","['teaching', 'teacher', 'professor', 'students', 'friends']"
d76cdc00060740fca58ce677545085e2,"[18217, 89, 21537, 318]","['doctor', 'medicine', 'pre-med', 'surgery']"
d76e6dacb1a6410eb80dd17decfb40f1,"[27490, 187, 19425, 31098]","['college', 'jobs', 'college-recruiting', 'job-application']"
d76f7a1506484ee5bd5b670da531f29b,"[53, 27295, 18073]","['science', 'computer', 'technology']"
d772657075a147809e14a327d6837af7,"[89, 18073]","['medicine', 'technology']"
d774983588a24591be1cb54143593b03,[335],['electrical-engineering']
d775af5aca854c73abc6e537bc68ee5c,[26068],['sat']
d7764d1109cd443290aef8418ca2f09f,[18221],['forensic']
d78a9983853b43f2b4360292f2bfda00,[162],['accounting']
d78be70d24ca4cdab07348509b84c688,"[27490, 33478]","['college', 'artschool']"
d78e6a4fee32462b8533e6260e7c3d2c,"[27292, 18211]","['business', 'money']"
d793cdb3e6d0411fae03fb01d2b0b912,"[53, 51, 18145, 18338, 18988, 18635, 18885, 27015]","['science', 'biology', 'management', 'chemistry', 'laboratory', 'team-leadership', 'teamwork', 'forensic-scientist']"
d7958d037bce4ff7aff664ddedf2575c,"[23296, 11821, 29511]","['music-industry', 'music-teaching', 'conducting']"
d796f46f9c8247b3953b9b86796c3b78,"[27490, 27286, 18547, 25347]","['college', 'teacher', 'education', 'educator']"
d79910f097924da3b03071f9c65c0633,"[27490, 27286, 18547, 19258]","['college', 'teacher', 'education', 'special-education']"
d7a925766f0d42a9be38256f9fd41c64,"[18326, 18356]","['journalism', 'college-majors']"
d7aa528f74494b17afda8c7f58470d98,[5605],['success']
d7ad93f632e4478f9f391f8118747755,"[3967, 25972]","['student', 'employment']"
d7b1e7d8f160489e83f52ab184f980f3,[27510],['information-technology']
d7b395eee03b4a3590903ff041f677c1,[25693],['international-expertise']
d7b4b66df12d434b963751ef393733f8,"[27490, 89, 36, 18216]","['college', 'medicine', 'health', 'school']"
d7b9bc897e3a434399e297ea69a65e2e,"[25259, 5669]","['zoology', 'wildlife-biology']"
d7bc1a21d5e949bd98d671746b5a9e3d,"[21712, 21626, 19791]","['athletic-training', 'athletics', 'sports-medicine']"
d7c0f902e86c439fb1b10d36cb681559,"[129, 89, 51, 410, 1113, 18044, 1065, 2399]","['career', 'medicine', 'biology', 'university', 'career-counseling', 'graduate-school', 'biotechnology', 'science-phd']"
d7c703ccc16548dea984e28fd577d2cb,"[54, 53, 18364, 21724, 24143]","['engineering', 'science', 'mba', 'buisness', 'executive']"
d7ca91dd85384e1f918748542d87d2de,"[129, 28830, 1707]","['career', 'photography', 'internship']"
d7ccb875b6c94d32abcd07b25f105337,[29834],['all']
d7ccef83034346e7b518928359d76b30,[33431],['sportsmedicine']
d7cfee6a4fb843bf9baa7d09f4580ec6,[814],['mathematics']
d7d4fb36ca764505bcdb497f439de660,"[18221, 5773, 11912]","['forensic', 'forensic-analysis', 'forensic-psychology']"
d7d808f6c9e2484cb99bbfe82fd9825a,"[18125, 10908]","['fishing', 'hunters']"
d7dc41b29fb74c5493900734eb5fd826,"[18263, 477, 18814, 18812, 11364]","['sports', 'networking', 'linkedin', 'social-networking', 'espn']"
d7e0c8784b764778a9345742c0b9651e,[18356],['college-majors']
d7e3f9b365ec47598db5e14046e5dfa2,"[89, 21514, 21712]","['medicine', 'physical-therapy', 'athletic-training']"
d7e4b2422b4445e6aa2afd512425d21f,[89],['medicine']
d7e5f6b4e62a4bf7a0e7e54777917fea,"[22571, 23389, 19876]","['computer-networking', 'sponsorship', 'visas']"
d7e6123a8bc24790a146d52fe0f65dda,"[27490, 18351, 18547, 692, 8477]","['college', 'finance', 'education', 'higher-education', 'financial-planning']"
d7f3c9f8b87640eaa242160f950e0129,[129],['career']
d7f88d72c5684ffea6801b00f547f311,"[22580, 19626]","['3d-animation', 'animators']"
d7f8ba9e4f0c4777bc7bec0919b16d4b,"[452, 146, 5074, 13371]","['nursing', 'nurse', 'registered-nurses', 'adn']"
d7fcec47b9d0479abe76b71460608a02,"[129, 18028, 22872, 31098]","['career', 'interviews', 'advice', 'job-application']"
d7ff6748c90c42bcabb8741d49a2771a,"[18452, 64, 18023, 27395]","['design', 'architecture', 'architect', 'masters']"
d80596559b924d15896906f582318013,"[187, 18221, 27394]","['jobs', 'forensic', 'forensics']"
d8066aaa3bfe4a41a5791d8cc5e4c6fc,"[13909, 5648]","['any', 'professional']"
d807e4c9941847b1b2a08c79efdee814,[19334],['video-games']
d807e5e34b0e4670a490ce9ea21b8f75,"[27490, 129, 187, 27404]","['college', 'career', 'jobs', 'resume']"
d80a0d5da3fe4bd0987e63aef22aaa77,"[21537, 11028, 24399]","['pre-med', 'doctorate-degree', 'agriculture']"
d80dbdaa557d4b629a7c763d9ecc7d62,"[18217, 89, 27495]","['doctor', 'medicine', 'medical-education']"
d810e5987fd9450c8363898924d13c53,[21514],['physical-therapy']
d81298e7dbc640c3a9b6d86432596cf2,"[1113, 24079]","['career-counseling', 'animal-behavior']"
d82194637359421298238f0cae767077,"[53, 18370, 46, 18153, 11645]","['science', 'law', 'lawyer', 'social', 'female-lawyer']"
d821ba4a622d4ce79367acf3c151cc62,"[18217, 146, 2673, 7478, 21811]","['doctor', 'nurse', 'dentistry', 'surgeon', 'dental']"
d822f416c85f49eb8fa6c1b52d06be15,"[461, 54, 53, 51, 333, 1065, 18341, 5669]","['computer-science', 'engineering', 'science', 'biology', 'mechanical-engineering', 'biotechnology', 'environmental-science', 'wildlife-biology']"
d82524b5ffb14723af7569dc322590ff,[27490],['college']
d82527f660f74aedadd15b60b171dbbf,"[18453, 26425, 21079, 21656, 21708, 20253]","['production', 'operations-management', 'manufacturing', 'quality-control', 'quality-management', 'six-sigma']"
d826126a211a458594eb17261cde905d,"[18073, 477, 18981, 5605, 11598, 35089]","['technology', 'networking', 'film', 'success', 'relationships', 'newyork']"
d82616a186df4bc5b78b3282cb3f173f,"[27490, 995, 31272]","['college', 'college-advice', 'collegefreshman']"
d82724db76e24aa8a5fe529ad24ef1ba,"[54, 55, 18357, 29340]","['engineering', 'engineer', 'chemical', 'bioengineer']"
d8333807121447e7b9be980094a8c6d7,"[27490, 452, 18109, 146, 29121, 22867, 30625]","['college', 'nursing', 'healthcare', 'nurse', 'hospital-and-health-care', 'certifications', 'nclex-rn']"
d8336416c3494f3b8367c91dfe57ec3e,"[18028, 5193, 23302, 13135, 19072]","['interviews', 'job-coaching', 'interview-preparation', 'job-interview', 'employee-relations']"
d834a01726cd423aa16104ed1a2ef255,"[18263, 18275, 12358, 2184]","['sports', 'entertainment', 'sports-journalism', 'broadcast-journalism']"
d8367346cd534d76bf86a5353a93c240,"[18032, 814, 18027]","['math', 'mathematics', 'physics']"
d8392df7b92f4054b16d932345c8d067,"[18443, 18115, 18143]","['career-path', 'motivation', 'stress']"
d839bb989655423a89d25623dd7bd60b,"[27490, 129, 18339]","['college', 'career', 'aerospace-engineering']"
d83b8c9d561a4f04ba14da9bb16ca38d,[18151],['classes']
d84117cab37148c7a1dfd7ec56cfbd1e,[27490],['college']
d842eb94256e48a096c5de7afd692fa5,"[27422, 18109, 29121, 19970, 19971]","['medical', 'healthcare', 'hospital-and-health-care', 'radiology', 'radiologist']"
d84478d6d77148a790e665ae98f146b2,"[18124, 22322]","['dance', 'dancer']"
d8465dc15eb6419eaa30c9b3f076f238,"[54, 18357]","['engineering', 'chemical']"
d8492925839e493a805e51cececbad82,"[51, 1065]","['biology', 'biotechnology']"
d84aa4ef06c6416eaa18eb11969c540c,[33070],['technologytakeovereffect']
d84e16dd4cd043d993fab180bda294c3,"[18146, 12872, 12953]","['police', 'ias', 'ips']"
d84fb756679844668584a37690e54be9,[38891],['alevatortechnician']
d850236b21b94b25acba4d27cd9efa31,"[18217, 18335, 318, 29376]","['doctor', 'hospital', 'surgery', 'cardiothoracic']"
d8516d0e82e34d86ae63e3d3c0fd8692,"[27490, 129, 53, 3055, 25438]","['college', 'career', 'science', 'marine-biology', 'oceanography']"
d8545b5c0aae4b45b8745ba4adf25d32,"[18167, 11175, 21439, 19707, 33639, 31282]","['writing', 'studying-tips', 'studying', 'critical-thinking', 'memory', 'studyskills']"
d8549eba797b49cd86b8c593756e8f96,"[27311, 197, 18326, 18167, 18122, 18636]","['internships', 'communications', 'journalism', 'writing', 'public-relations', 'editing']"
d859634611f542cbba2273fca0131c32,"[27490, 13137]","['college', 'roommate']"
d85d47f85f51470d829c2c65f062784d,"[18816, 3910, 22486, 26845]","['grants', 'distribution', 'documentaries', 'funding']"
d8644c92da9649ceadf5980eccb61757,"[18255, 18013, 27326]","['law-enforcement', 'detective', 'investigator']"
d867ffdd5c654b7a93a902544eed5ce4,[18547],['education']
d86a4fd975fc48aaa208d6aa9af6a748,[7198],['patience']
d86aed6b1a3348008be5617532e4c895,[32070],['studentloans']
d86db05f555f426ab9c9d2d4a7edc372,"[634, 18802]","['nonprofits', 'non-profits']"
d87274e13ace480e981a5118198bef6e,"[27490, 18211, 20584]","['college', 'money', 'student-loans']"
d878401d44f64acb80def94e9f36b2e5,"[18222, 29127, 32622]","['government', 'government-administration', 'india']"
d87bbfbe3cd045d9838be74dd9540b86,"[18328, 27330]","['career-paths', 'high-school']"
d87f0727dd5b4e14bad4e9303c88d8df,"[21537, 18714, 995, 18059]","['pre-med', 'time-management', 'college-advice', 'extracurriculars']"
d8846e3fcde0433bbcccf96ce2e5e964,"[27490, 129]","['college', 'career']"
d8866613377b4ded83ca742eaf40e31a,"[18445, 42, 18033]","['veterinarian', 'veterinary', 'animals']"
d88677f56a404985979609e8b318ddc8,"[18221, 18426, 26514]","['forensic', 'recruiting', 'recruitment']"
d88841f0be034961b8351e741d1c1c67,"[27333, 27404, 29048]","['job', 'resume', 'references']"
d889a94b4d284226a817a24ba8ae2a56,"[18146, 25612, 25344, 19166]","['police', 'police-officer', 'firefighting', 'community']"
d88f458424114d3396a18bb06f46d470,"[31273, 36554, 34859]","['collegelife', 'brokestudent', 'needmoney']"
d89320c3576141b58621932a38ef7232,"[13909, 20312, 25263]","['any', 'college-minor', 'majors-and-minors']"
d89eb651fb3c456b99a7c48cb0b7e835,"[21539, 37160, 37161]","['art', 'inexperienced', 'storyboardartist']"
d8a10cd95d2e477f89982fea12698a53,"[18217, 129, 53, 27422, 21537, 18335, 4168, 18460, 29121, 18979]","['doctor', 'career', 'science', 'medical', 'pre-med', 'hospital', 'careers', 'physician', 'hospital-and-health-care', 'hospitals']"
d8a719e670304c0587741b0c3c5c478b,[38238],['socialworkthesis']
d8a9f0c9a7f1489fb21ee223ab0327cc,[129],['career']
d8ad5cfedbd24dbeb6cfe1462793a9ad,"[27490, 18323, 18726, 10121, 18114, 18714]","['college', 'college-admissions', 'leadership', 'college-bound', 'college-selection', 'time-management']"
d8b444838e7a477590f29fde4782de57,"[89, 25608, 29481, 32898, 15610]","['medicine', 'family-medicine', 'physician-assistant', 'ruralmedicine', 'womens-health']"
d8b4a88df3e04b7ba3f600f63690e4df,"[27292, 18128]","['business', 'undecided']"
d8b59c7ab95a4ac68c53d0e02454450b,[27289],['pediatric-nursing']
d8b7287871804155a4764077326fe336,"[27490, 187]","['college', 'jobs']"
d8b974e01bd044dfad0eb138ee739434,[25612],['police-officer']
d8bb6de3b9c24d378e3ba61d788e7e33,"[11209, 37365, 37364]","['cardiovascular', 'neurological', 'orthopedic']"
d8bdebfd403d4a41afd2432d96e956e2,"[21629, 18046, 21202, 26416]","['knowledge', 'cars', 'automobile-design', 'car-design']"
d8bf424560ce4843a08299e4ae735554,[55],['engineer']
d8c0fd8f1d7a4a5e9ded2050f9d8b214,"[27292, 1113, 18443, 19804, 18128]","['business', 'career-counseling', 'career-path', 'career-development', 'undecided']"
d8c8e878bf3147059fc50d87bef23e24,"[27490, 18216, 27330]","['college', 'school', 'high-school']"
d8cb50ff8ade43649047f8d456485c9c,"[18229, 23558, 12211]","['mechanics', 'automobile', 'car-mechanic']"
d8cbe093085b4ae4a9d07a73a066c2d1,"[333, 19254, 416, 335, 18426, 31098, 18914]","['mechanical-engineering', 'human-resources', 'civil-engineering', 'electrical-engineering', 'recruiting', 'job-application', 'technical-recruiting']"
d8d0ea5b0d544fd5aaef0594ea794e47,"[27490, 18128, 21581]","['college', 'undecided', 'college-sports']"
d8d2eedbc63241d6b995cfa635169404,"[13909, 5648]","['any', 'professional']"
d8d35acccb864a9b8df3df017abdfd53,[28830],['photography']
d8d58d32613646f6b0e72591eb0a0ad7,"[29, 27286, 21438, 3967, 25347, 2300]","['teaching', 'teacher', 'professor', 'student', 'educator', 'english']"
d8d7df51ace849bc8ece990d876f35b6,"[129, 27390, 18255, 23204]","['career', 'criminal-justice', 'law-enforcement', 'investigations']"
d8da453b28814a96a892cb101b6d6119,"[18222, 2564, 27011]","['government', 'women', 'government-relations']"
d8db42d0222d4349beacf9f83db67bab,"[18327, 84, 18128, 19257, 20843, 34474, 34851, 34850]","['help', 'hospitality', 'undecided', 'family', 'hospitality-management', 'broke', 'independently-funding-my-education', 'need-this-scholarship']"
d8dd221d670b44e18238a81cf45e9c08,"[27490, 53, 27422, 18462, 18248, 29121, 18979]","['college', 'science', 'medical', 'medical-school', 'psychiatry', 'hospital-and-health-care', 'hospitals']"
d8decc310e1d473290b3ae1f48359f97,"[27490, 18114, 995]","['college', 'college-selection', 'college-advice']"
d8e01df7f8d4485789a1fc737a285d4d,[367],['life']
d8e09c142574498aa3bd08716a8e4a2c,"[27490, 89, 21537, 18460, 13706, 11313]","['college', 'medicine', 'pre-med', 'physician', 'physicians-assistant', 'united-states-navy']"
d8e9ca0fccea43d69a476147c18572af,[593],['computer-software']
d8e9cd40c4904638b00741dbebbb59f5,"[18445, 25427, 11210]","['veterinarian', 'animal-health', 'veterinary-technician']"
d8ec78c3190348b2ac26f6720e87126a,[29950],['shipbroking']
d8ee384445c44f068cb5a5a7548e5b1e,"[995, 21107, 26935]","['college-advice', 'personal-finance', 'savings']"
d8f0c08520bb44a7b682c80f5aa1b313,"[18360, 18044, 18176, 27404, 18988]","['psychology', 'graduate-school', 'research', 'resume', 'laboratory']"
d8f5c27eabda4548997d262ae88adc21,[29],['teaching']
d8f8a6d7128d429da772a1da9495e4de,"[27490, 18211]","['college', 'money']"
d8f9e222e2ce47e58dfcf42278c87388,[89],['medicine']
d8fd8f591b094246805614b494122d6e,"[27333, 19967]","['job', 'people']"
d8ffae1f63aa4a3f92c52ce0fade4bb2,"[27490, 129, 20227, 1113, 27333, 2763, 18308, 22935, 33454, 32376]","['college', 'career', 'college-major', 'career-counseling', 'job', 'job-search', 'assistant', 'graduation', 'executiveassistant', 'publicrelations']"
d902a9a58b754981a8681dd25a348304,"[27490, 18327, 18126]","['college', 'help', 'majors']"
d90b11b1181d41929657798db659ecbf,"[27302, 18003, 27211]","['neuroscience', 'neurology', 'neuro']"
d90c52c3ebad4eb9a42df52f08def099,"[27490, 18211, 27293, 19445]","['college', 'money', 'financial-aid', 'scholarship']"
d90ecf353bc74fc1880b48f70ed9203f,"[27292, 19254]","['business', 'human-resources']"
d90ef4e597414ff4b654f996726aae3b,"[18370, 18146]","['law', 'police']"
d90fde19e4fa4700913bd1e6a765c555,"[18445, 42, 18033]","['veterinarian', 'veterinary', 'animals']"
d910af2ce3fc4f4abdb69c33d34a2e85,"[21539, 26068, 718]","['art', 'sat', 'portfolio-management']"
d91490e0a2c24f019cc5474d1ba57508,"[18351, 8477, 18788]","['finance', 'financial-planning', 'young-adults']"
d917a694d61b4af39fb64871a775d84b,"[27490, 27306, 31325]","['college', 'work', 'timemanagement']"
d91befa22b784ba8b78df0cd9ed8c75e,"[18167, 19975, 18062, 27327, 22171, 13917]","['writing', 'author', 'editor', 'creative-writing', 'agent', 'published']"
d91c8c4086814f7aa89a4820a2f89772,[18445],['veterinarian']
d91ddd4766e34004a223f8cb6ad63abf,"[27490, 18323, 15090, 15091]","['college', 'college-admissions', 'tcu-graduate', 'tcu-undergraduate']"
d91e3381814e4db39cc6c1fb65458a61,[26135],['stressed']
d91f05060a6f46bb8d002ccb1c126ac8,"[21285, 28973, 33536]","['friends', 'highschool', 'memories']"
d922470fab4449738a03c414489d2e73,"[18073, 32534]","['technology', 'medicaltechnology']"
d923f7709a114dcd85361909c8db3f61,[477],['networking']
d925119432964c19aa32e2650e866b00,"[27327, 18029, 18250]","['creative-writing', 'publishing', 'poetry']"
d92793db9e4248e8b051cd35385dfbe8,"[129, 18443, 21810, 36822, 36821]","['career', 'career-path', 'conservation', 'nationalparks', 'parksranger']"
d92887c4ed774b069b165fc218dbcc48,"[27490, 14069, 33401, 35401, 26444]","['college', 'procrastination', 'basics', 'goingout', 'plans']"
d9289ab4d8d841dbabefe2b1bbfc4a00,"[17996, 18171, 27304]","['chef', 'culinary', 'culinary-arts']"
d92a88d3644145449ada4fc3e9a90c18,"[18021, 17979, 18350]","['social-work', 'social-services', 'social-justice']"
d92ad62c98a246dc8d6ec1e06bb412fb,"[5648, 27394, 29052, 28935, 29467]","['professional', 'forensics', 'anyone', 'the', 'within']"
d92b4b8d7b43443399a8dd180d171dd0,"[129, 1113, 27332]","['career', 'career-counseling', 'career-choice']"
d92ba0070fb84288bdf46ec6d8844bc1,"[18263, 27332, 18328]","['sports', 'career-choice', 'career-paths']"
d9304a5262e84101a6beae35d35b56aa,[18977],['political-science']
d9322917364849719071c354e0ad1d05,"[27490, 18323, 27293, 19445, 995]","['college', 'college-admissions', 'financial-aid', 'scholarship', 'college-advice']"
d9324305f8b4459c908da96a03c05607,"[27490, 410, 26068, 25878]","['college', 'university', 'sat', 'gpa']"
d934de0b8f1d4d37a5826852287f5214,"[10917, 29418, 29344, 15183, 29501]","['animal', 'scientists', 'vets', 'biologists', 'caretakers']"
d935172b61e642ab941bb998d5d19e03,"[416, 11105, 23719]","['civil-engineering', 'women-in-engineering', 'black']"
d936fd2faf1b4161a7d9de0a91fbfdfa,"[18124, 18040]","['dance', 'performing-arts']"
d93894aa0ba64e96a241dee4b0aef3e2,"[18327, 11837, 22494]","['help', 'career-advice', 'courses']"
d93c1573362a4a888c157f7dd6108b04,"[27490, 129, 21539, 1113, 18010]","['college', 'career', 'art', 'career-counseling', 'animation']"
d93edeb6f7314f7ea573f7a42d9d8f4b,"[27490, 27292, 20227, 18730]","['college', 'business', 'college-major', 'international-business']"
d949a23caf134e47826c2d2bd6bab7ba,"[20227, 1113, 27332, 18443, 18128, 31320]","['college-major', 'career-counseling', 'career-choice', 'career-path', 'undecided', 'itiswhatitis']"
d94a5c18a1894e6b9b7541af39868c86,"[18217, 89, 18109, 7478]","['doctor', 'medicine', 'healthcare', 'surgeon']"
d94b0bf8a4bc401c8de26a6a20f36774,"[18426, 18812]","['recruiting', 'social-networking']"
d94b90e9415f424595641ae0b686928f,"[18462, 18151, 25422, 25743, 25413]","['medical-school', 'classes', 'occupational-therapy', 'years', 'occupational-medicine']"
d954f314ecb84f9fa1e9bbc9c8a9124d,"[27490, 18257, 27601]","['college', 'fashion', 'major']"
d95872c836584762975816f9dcd0ef5a,"[410, 333, 335, 19634, 24058]","['university', 'mechanical-engineering', 'electrical-engineering', 'robotics', 'double-major']"
d95c950196b14fa4837180b0ed6fc4e5,"[1113, 33551]","['career-counseling', 'workfromhome']"
d95dad5422e343fd9700dbc56c0afe32,"[53, 51, 27411, 24399]","['science', 'biology', 'food', 'agriculture']"
d9632ba0c05047849ad7153f4fe79129,"[18217, 53, 27422, 36, 11941, 19877]","['doctor', 'science', 'medical', 'health', 'bio-chem', 'cell']"
d96477cdebc447c0b439ca4d9ce07fd3,"[27292, 3967, 18028, 18129, 15233, 15232]","['business', 'student', 'interviews', 'clothing', 'business-casual', 'interview-clothing']"
d96d060c32494a1aa27e984f11385056,[11091],['ministry']
d97066920c5f4b4d82b31e5fd2c0142c,"[18073, 19352, 18344, 27515, 7212, 11165, 27505, 18439]","['technology', 'gaming', 'social-media', 'cyber-security', 'gaming-industry', 'cybersecurity', 'career-goals', 'mobile-applications']"
d9765647e56f49d1a51a445c05afabb8,"[461, 18318]","['computer-science', 'data-analysis']"
d976c61cf9104ab99568e125303e7c67,[34342],['boardresult']
d97703c6044f4042be2a9a32d9583be5,"[54, 53, 18789, 9521]","['engineering', 'science', 'stem', 'biomedical-engineering']"
d978fd4de58e4e019c2fa6ecfc3c9183,"[18351, 410, 3042, 18361, 29849, 15491]","['finance', 'university', 'debt', 'online', 'online-college', 'student-debt']"
d97c3d7a3a6d44b98133bccba5d7c2e1,"[18547, 21408]","['education', 'teaching-adults']"
d97ca5023bb94db3be5136eda98b7ef1,"[27490, 18112, 995, 8477, 31901]","['college', 'scholarships', 'college-advice', 'financial-planning', 'classof2022']"
d97d741c38f14604a8e6e6e181b2f6d2,"[18547, 692, 32723, 15253, 18478, 29011, 32034]","['education', 'higher-education', 'difference', 'post-secondary', 'technical-training', 'trade-school', 'vocational-school']"
d97ff513388d4b9aabf5d5db8fd9850b,[28832],['interior-design']
d980f1173b9e4b9f86e460790d965657,"[10121, 18459, 21514]","['college-bound', 'physical-therapist', 'physical-therapy']"
d981617177424756a9586492cf2d6360,[54],['engineering']
d98500ece7ae40d49afd5ca2dfa92b74,"[27490, 27422, 410, 26989, 25743]","['college', 'medical', 'university', 'medical-assistant', 'years']"
d98717b213984ed1a715bd88367d6258,"[89, 18109, 146, 18316, 18283]","['medicine', 'healthcare', 'nurse', 'neonatal', 'emotional']"
d9878a658a1f4c53bbf459912cec391a,"[27490, 18360, 27314, 29249]","['college', 'psychology', 'psychologist', 'advantages']"
d98bac172fa0479a8d04733f1dd57e7b,[5873],['business-idea']
d98bc0cc1ba5417fa6258bd2e16c45df,"[13909, 5648]","['any', 'professional']"
d98e670f4b6748a79aae164ba9400a8d,"[2763, 27404, 31098]","['job-search', 'resume', 'job-application']"
d990e8f023e34d48ac1620ff3be1eedf,"[18981, 18062, 18636, 12567]","['film', 'editor', 'editing', 'film-producer']"
d991ba708208445b94e8b9807c4985d6,"[18211, 18027, 18111, 21397]","['money', 'physics', 'astrophysics', 'astrology']"
d99818893a174f21a64c3b63d7fae3ae,"[187, 18021, 27306]","['jobs', 'social-work', 'work']"
d99ea085a19e47f2a91c06827f6c2974,"[19254, 19446, 23584, 31098]","['human-resources', 'hiring', 'talent-recruiting', 'job-application']"
d9a0d575e40b4ef6bad6c918856a4566,"[18217, 36, 113, 22066]","['doctor', 'health', 'experience', 'tattoos']"
d9a30cb008a745c49f85e7fd58198b87,"[129, 18360, 18338, 22581]","['career', 'psychology', 'chemistry', 'genetics']"
d9a51f6b399e44ea927fcae0601cdd3f,"[18981, 21903, 29922]","['film', 'film-production', 'motion-pictures-and-film']"
d9ad1b070f5d4f76b79a569000cb3c51,"[1113, 27332, 18128, 19704]","['career-counseling', 'career-choice', 'undecided', 'personal-development']"
d9ad9d7094c14e97bcc7a3b2b3681e19,[34522],['pickingschools']
d9ae79a73e66449ab45fe266c9ebd47d,"[29, 27286, 27330, 22683, 941, 23047]","['teaching', 'teacher', 'high-school', 'counselor', 'mentoring', 'psychiatrist']"
d9aefd4055664c37a93d7f1003e3ec12,"[162, 18116, 18035, 8477, 18240, 28034]","['accounting', 'accountant', 'banking', 'financial-planning', 'investment-banker', 'banker']"
d9b06cd477a943b9b3821f37d64a1da3,"[27490, 461, 593, 54, 55, 27295, 18073, 1642, 27392, 18065, 19533, 27307, 2641, 18882, 18355, 18430]","['college', 'computer-science', 'computer-software', 'engineering', 'engineer', 'computer', 'technology', 'programming', 'software', 'tech', 'computer-engineering', 'software-engineering', 'computer-programming', 'software-development', 'computer-engineer', 'web-design']"
d9b1e938314441b38ac5d539dc607ccd,"[129, 187, 1113, 25347, 22494]","['career', 'jobs', 'career-counseling', 'educator', 'courses']"
d9b5a8cf5ab349498a2fc36da93cdc37,"[18217, 18109, 18363]","['doctor', 'healthcare', 'childcare']"
d9b9afca4e8b4483959bffe0d41f8db4,"[27490, 51, 18216, 18044, 18338]","['college', 'biology', 'school', 'graduate-school', 'chemistry']"
d9ba3f98127045a5ab05c7f446b025c3,[22581],['genetics']
d9bb1c3abf7648fe9d8c24c3308d2a5b,"[27426, 22951, 499, 21603, 696, 18900]","['entrepreneurship', 'business-management', 'business-development', 'money-management', 'business-intelligence', 'budgeting']"
d9bc425ec020472ab6a6897d08eee522,"[27333, 19967]","['job', 'people']"
d9bc7e35eaba42f0949d0b31eb9138a6,"[129, 11837]","['career', 'career-advice']"
d9bf96f41db04a0fa3556c4c3c1bac35,"[18217, 27422, 18460, 29121, 13706]","['doctor', 'medical', 'physician', 'hospital-and-health-care', 'physicians-assistant']"
d9c0b38012fc4d6f9dd5b49dc2eda251,[452],['nursing']
d9c76d702757433cb5dfe729b3e4048c,"[27306, 11699, 25553, 25262]","['work', 'hands-on-experience', 'hands', 'hands-on-training']"
d9d800f7a3aa49c2bc49f913fa5b61a5,"[18351, 18900, 33548, 33547]","['finance', 'budgeting', 'starvingstudent', 'workexperience']"
d9d9ddf549ba4c7d9cbba6da64737cf7,"[27332, 18459, 21514]","['career-choice', 'physical-therapist', 'physical-therapy']"
d9e4105dc57b43e39a38e5431f43608f,"[27490, 27292, 20227, 36, 22951, 21811, 18313, 13815, 22681, 35005]","['college', 'business', 'college-major', 'health', 'business-management', 'dental', 'entrepreneur', 'optometry', 'pre-dental', 'pre-optometry']"
d9e5df4f537843a385f3c3918e90ea6a,"[27490, 461, 20227, 1642, 27601, 2641, 10507]","['college', 'computer-science', 'college-major', 'programming', 'major', 'computer-programming', 'computers']"
d9e8f33a1239428da40f2d5cc02f9dd5,"[18981, 18047, 1666, 22583, 21528]","['film', 'television', 'producer', 'cinematography', 'director']"
d9edfdce8b1a4191a706b8b3e994c9b4,[18112],['scholarships']
d9f01d7ea8f54c859671ff6adb38b488,"[89, 452, 18109, 470]","['medicine', 'nursing', 'healthcare', 'nurse-practitioner']"
d9f4ad4197b74a5993f23c6bf3b4bb6d,"[129, 1113, 27332, 27404, 18426, 19720, 26514, 31098]","['career', 'career-counseling', 'career-choice', 'resume', 'recruiting', 'resume-writing', 'recruitment', 'job-application']"
da07bab380a741cba92a1fea0d5a67b1,[17996],['chef']
da0f6f48e2ee4ee58f542dcd0dfb6415,"[89, 18109, 29121, 23135, 4588, 12456, 31376, 21610]","['medicine', 'healthcare', 'hospital-and-health-care', 'working-abroad', 'international-law', 'living-abroad', 'medical-careers', 'ophthalmology']"
da1561aa7a86482e9b038a96972b1301,"[27422, 11857, 10161]","['medical', 'girls', 'mathematical-biology']"
da16cfaa60724bd484c9ddaa6329fee4,"[54, 1113, 64]","['engineering', 'career-counseling', 'architecture']"
da18f70a5ee94a7d9d600d0f262f7e44,"[17972, 18124, 24058]","['marketing', 'dance', 'double-major']"
da1d164dc2a1435eb52dc89319b5fb9a,"[452, 146, 31432, 35710]","['nursing', 'nurse', 'nursepractitioner', 'preceptor']"
da1e8aec3785447ab5098ea9e494b55f,"[18351, 27395, 23732]","['finance', 'masters', 'corporate']"
da1fe03e1fb94dd9bc84928f6dd0b019,"[27292, 18327]","['business', 'help']"
da21ebf2b0d1480e9617dc8efbfee961,"[25347, 18026, 18052]","['educator', 'force', 'air']"
da257843f8594642892d0093f255125b,[18351],['finance']
da25f66b1731476e950ca87a21a8316d,"[18145, 18263]","['management', 'sports']"
